intercept,intercept,checking_account_status_0,checking_account_status_1,checking_account_status_2,duration,credit_history,purpose,credit_amount,savings_0,savings_1,savings_2,savings_3,present_employment,installment_rate,personal,other_debtors,present_residence,property,age,other_installment_plans,housing,existing_credits,job,dependents,telephone,foreign_worker,sex,checking_account_exists,savings_account_exists
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,42,0.8051127053968411,0.7785861673633174,4796.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.5847562173989321,56.0,0.7261538461538461,0.574468085106383,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,12,0.48912746641113264,0.7546061580842799,409.0,0.632455532033676,0.5345224838248488,0.31622776601683766,0.11952286093343911,0.7045611311849233,3.0,0.6693406121148093,0.7005494505494505,3.0,0.7714590159329857,42.0,0.7261538461538461,0.625,2.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.6866836236045506,0.6805505287917223,1922.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.7235864647523245,0.7005494505494505,2.0,0.7043075829279412,37.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,15,0.6866836236045506,0.7546061580842799,1979.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,35.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,0,0
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,30,0.6866836236045506,0.66575450774055,2150.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.6693406121148093,0.8372093023255814,2.0,0.5847562173989321,24.0,0.584070796460177,0.7419928825622776,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,12,0.6866836236045506,0.66575450774055,2133.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.6693406121148093,0.7005494505494505,4.0,0.5847562173989321,52.0,0.7261538461538461,0.574468085106383,1.0,0.6921218297353867,1,1,1,0,0,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,9,0.6866836236045506,0.66575450774055,2507.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.7272984196920017,2.0,0.7235864647523245,0.7005494505494505,4.0,0.5847562173989321,51.0,0.7261538461538461,0.574468085106383,1.0,0.7075985862388314,1,0,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,48,0.8051127053968411,0.66575450774055,10127.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.7045611311849233,2.0,0.7235864647523245,0.7005494505494505,2.0,0.5847562173989321,44.0,0.584070796460177,0.574468085106383,1.0,0.6995580668562515,1,0,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,36,0.8051127053968411,0.7785861673633174,5711.0,0.632455532033676,0.5345224838248488,0.31622776601683766,0.11952286093343911,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,38.0,0.7261538461538461,0.7419928825622776,2.0,0.6921218297353867,1,1,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,12,0.8051127053968411,0.66575450774055,1495.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,1.0,0.7714590159329857,38.0,0.7261538461538461,0.7419928825622776,2.0,0.7075985862388314,2,0,1,1,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,30,0.6866836236045506,0.6805505287917223,3441.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7045611311849233,2.0,0.6693406121148093,0.5172413793103449,4.0,0.6983453103597703,21.0,0.7261538461538461,0.625,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,18,0.6866836236045506,0.7546061580842799,1301.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.708985215717965,0.8372093023255814,2.0,0.7714590159329857,32.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,36,0.4679815937821387,0.6754601969723317,1953.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.5847562173989321,61.0,0.7261538461538461,0.574468085106383,1.0,0.6921218297353867,1,1,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,30,0.6866836236045506,0.6805505287917223,2406.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,4.0,0.6693406121148093,0.7005494505494505,4.0,0.7714590159329857,23.0,0.7261538461538461,0.625,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,12,0.6866836236045506,0.6805505287917223,652.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.6693406121148093,0.7005494505494505,4.0,0.7043075829279412,24.0,0.7261538461538461,0.625,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,36,0.8051127053968411,0.6805505287917223,5371.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,3.0,0.7235864647523245,0.8372093023255814,2.0,0.7043075829279412,28.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,15,0.6866836236045506,0.5934315733421338,4623.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7045611311849233,3.0,0.7235864647523245,0.7005494505494505,2.0,0.7043075829279412,40.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.6805505287917223,3021.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,2.0,0.6531455209149938,0.7005494505494505,2.0,0.7714590159329857,24.0,0.7261538461538461,0.625,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,60,0.6970683513635425,0.7546061580842799,9157.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7045611311849233,2.0,0.7235864647523245,0.7005494505494505,2.0,0.5847562173989321,27.0,0.7261538461538461,0.574468085106383,1.0,0.6921218297353867,1,0,1,1,1,0
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,6,0.8051127053968411,0.66575450774055,1361.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,2.0,0.7235864647523245,0.7005494505494505,4.0,0.7714590159329857,40.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,2,0,0,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,6,0.6866836236045506,0.5934315733421338,448.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,4.0,0.6693406121148093,0.7005494505494505,4.0,0.7043075829279412,23.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,9,0.8051127053968411,0.5934315733421338,1136.0,0.632455532033676,0.5345224838248488,0.31622776601683766,0.11952286093343911,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,3.0,0.5847562173989321,32.0,0.7261538461538461,0.574468085106383,2.0,0.6995580668562515,2,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,24,0.6866836236045506,0.7546061580842799,2039.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,1.0,0.708985215717965,0.7005494505494505,1.0,0.7043075829279412,22.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6866836236045506,0.66575450774055,1393.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,2.0,0.7235864647523245,0.8372093023255814,2.0,0.7714590159329857,31.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,1,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,21,0.8051127053968411,0.66575450774055,12680.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.5847562173989321,30.0,0.7261538461538461,0.574468085106383,1.0,0.6921218297353867,1,1,1,1,0,0
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,30,0.6970683513635425,0.6754601969723317,1908.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.7714590159329857,66.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,12,0.6866836236045506,0.66575450774055,1228.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.6693406121148093,0.7005494505494505,2.0,0.7714590159329857,24.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,0,1,1
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,10,0.6866836236045506,0.66575450774055,3949.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,1.0,0.7235864647523245,0.8372093023255814,1.0,0.7043075829279412,37.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,2,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,60,0.6970683513635425,0.7546061580842799,15653.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.7235864647523245,0.7005494505494505,4.0,0.6983453103597703,21.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,1,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6866836236045506,0.7785861673633174,9277.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7045611311849233,2.0,0.6531455209149938,0.7005494505494505,4.0,0.5847562173989321,48.0,0.7261538461538461,0.574468085106383,1.0,0.6995580668562515,1,1,1,1,0,0
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.6866836236045506,0.7546061580842799,1331.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,2.0,0.7235864647523245,0.7005494505494505,1.0,0.6983453103597703,22.0,0.6216216216216216,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,27,0.6866836236045506,0.6754601969723317,2528.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,4.0,0.6693406121148093,0.7005494505494505,1.0,0.7043075829279412,32.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,2,1,1,0,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.8051127053968411,0.66575450774055,3124.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,1.0,0.7235864647523245,0.7005494505494505,3.0,0.7714590159329857,49.0,0.584070796460177,0.7419928825622776,2.0,0.7075985862388314,2,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,36,0.6866836236045506,0.66575450774055,3249.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.7235864647523245,0.7005494505494505,4.0,0.5847562173989321,39.0,0.584070796460177,0.574468085106383,1.0,0.6921218297353867,2,1,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,18,0.8051127053968411,0.7546061580842799,1795.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,3.0,0.6693406121148093,0.8372093023255814,4.0,0.7714590159329857,48.0,0.584070796460177,0.625,2.0,0.7075985862388314,1,1,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,28,0.48912746641113264,0.7785861673633174,7824.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.6406262798962372,3.0,0.7235864647523245,0.8372093023255814,4.0,0.7714590159329857,40.0,0.584070796460177,0.625,2.0,0.6995580668562515,2,1,1,1,0,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,6,0.8051127053968411,0.6805505287917223,1221.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7045611311849233,1.0,0.708985215717965,0.7005494505494505,2.0,0.7043075829279412,27.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,0,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,6,0.6866836236045506,0.7546061580842799,2108.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.708985215717965,0.7005494505494505,2.0,0.7714590159329857,29.0,0.7261538461538461,0.625,1.0,0.6995580668562515,1,0,1,1,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,24,0.6866836236045506,0.7785861673633174,12579.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.6693406121148093,0.7005494505494505,2.0,0.5847562173989321,44.0,0.7261538461538461,0.574468085106383,1.0,0.6921218297353867,1,1,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.8051127053968411,0.7785861673633174,3868.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.6693406121148093,0.7005494505494505,2.0,0.6983453103597703,41.0,0.7261538461538461,0.625,2.0,0.6921218297353867,1,1,1,0,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,12,0.6866836236045506,0.7546061580842799,2073.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7045611311849233,4.0,0.6693406121148093,0.5172413793103449,2.0,0.7714590159329857,28.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,0,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.7546061580842799,2384.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.7714590159329857,64.0,0.584070796460177,0.625,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,15,0.6970683513635425,0.6805505287917223,960.0,0.632455532033676,0.5345224838248488,0.31622776601683766,0.11952286093343911,0.741201452751385,3.0,0.6693406121148093,0.7005494505494505,2.0,0.7043075829279412,30.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,0,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,39,0.8051127053968411,0.7546061580842799,4933.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.7235864647523245,0.8372093023255814,2.0,0.7714590159329857,25.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,15,0.6866836236045506,0.7005119723272621,1262.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.741201452751385,4.0,0.7235864647523245,0.7005494505494505,3.0,0.7043075829279412,36.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,1,1,1,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,42,0.6866836236045506,0.7546061580842799,7174.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.741201452751385,4.0,0.6693406121148093,0.7005494505494505,3.0,0.6983453103597703,30.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,0,1,0
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,24,0.6866836236045506,0.7546061580842799,1377.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7272984196920017,4.0,0.6693406121148093,0.7005494505494505,2.0,0.5847562173989321,47.0,0.7261538461538461,0.574468085106383,1.0,0.6995580668562515,1,1,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,48,0.6970683513635425,0.7546061580842799,12749.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.741201452751385,4.0,0.7235864647523245,0.7005494505494505,1.0,0.6983453103597703,37.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,36,0.8051127053968411,0.6805505287917223,2348.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,3.0,0.708985215717965,0.7005494505494505,2.0,0.7043075829279412,46.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,15,0.8051127053968411,0.6805505287917223,2788.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.6693406121148093,0.5172413793103449,3.0,0.6983453103597703,24.0,0.584070796460177,0.7419928825622776,2.0,0.6995580668562515,1,0,1,0,0,1
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,24,0.6866836236045506,0.6805505287917223,3749.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,2.0,0.6693406121148093,0.7005494505494505,4.0,0.6983453103597703,26.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,18,0.6866836236045506,0.6754601969723317,4439.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,1.0,0.7235864647523245,0.5172413793103449,1.0,0.7714590159329857,33.0,0.584070796460177,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,12,0.6866836236045506,0.66575450774055,1884.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.6983453103597703,39.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,18,0.8051127053968411,0.5934315733421338,1864.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7045611311849233,4.0,0.6693406121148093,0.7005494505494505,2.0,0.7714590159329857,30.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,0,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,28,0.6866836236045506,0.66575450774055,4006.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,3.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,45.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.7785861673633174,2910.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.7235864647523245,0.7005494505494505,1.0,0.5847562173989321,34.0,0.7261538461538461,0.574468085106383,1.0,0.6921218297353867,1,1,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,10,0.6866836236045506,0.6805505287917223,1521.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.6531455209149938,0.7005494505494505,2.0,0.6983453103597703,31.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,15,0.6866836236045506,0.5934315733421338,1905.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.6983453103597703,40.0,0.7261538461538461,0.625,1.0,0.6921218297353867,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,18,0.6970683513635425,0.7546061580842799,2320.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6335555788990985,2.0,0.708985215717965,0.7005494505494505,3.0,0.7714590159329857,34.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,18,0.6866836236045506,0.7005119723272621,1217.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.708985215717965,0.7005494505494505,3.0,0.7714590159329857,47.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.8051127053968411,0.6754601969723317,4139.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7045611311849233,3.0,0.7235864647523245,0.7005494505494505,3.0,0.7043075829279412,27.0,0.7261538461538461,0.7419928825622776,2.0,0.7075985862388314,1,1,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6866836236045506,0.66575450774055,1469.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7272984196920017,4.0,0.708985215717965,0.7005494505494505,4.0,0.7714590159329857,41.0,0.7261538461538461,0.625,1.0,0.7075985862388314,1,0,1,1,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,9,0.8051127053968411,0.6224840907811002,1288.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7272984196920017,3.0,0.7235864647523245,0.8372093023255814,4.0,0.7714590159329857,48.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,2,0,0,1,1,1
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,24,0.6866836236045506,0.6805505287917223,1925.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,2.0,0.7235864647523245,0.7005494505494505,2.0,0.7714590159329857,26.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,18,0.4679815937821387,0.66575450774055,2278.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.6406262798962372,3.0,0.6693406121148093,0.7005494505494505,3.0,0.6983453103597703,28.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,0,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,12,0.6866836236045506,0.6805505287917223,1282.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,2.0,0.6693406121148093,0.7005494505494505,4.0,0.6983453103597703,20.0,0.7261538461538461,0.625,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,10,0.6866836236045506,0.66575450774055,1418.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7045611311849233,3.0,0.7235864647523245,0.7005494505494505,2.0,0.7714590159329857,35.0,0.7261538461538461,0.625,1.0,0.7075985862388314,1,0,0,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6970683513635425,0.66575450774055,717.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.708985215717965,0.7005494505494505,4.0,0.6983453103597703,54.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,1,1,1,0,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,27,0.6866836236045506,0.6224840907811002,5190.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.7043075829279412,48.0,0.7261538461538461,0.7419928825622776,4.0,0.6995580668562515,2,1,1,1,0,0
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,11,0.6866836236045506,0.6805505287917223,1577.0,0.632455532033676,0.5345224838248488,0.31622776601683766,0.11952286093343911,0.6406262798962372,4.0,0.6693406121148093,0.7005494505494505,1.0,0.7714590159329857,20.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6970683513635425,0.6754601969723317,2978.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7045611311849233,4.0,0.7235864647523245,0.7005494505494505,4.0,0.7714590159329857,32.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,2,1,1,1,0,0
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,30,0.6866836236045506,0.7546061580842799,2522.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,1.0,0.7235864647523245,0.8372093023255814,3.0,0.7043075829279412,39.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,2,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,24,0.8051127053968411,0.6754601969723317,1935.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.6531455209149938,0.7005494505494505,4.0,0.7714590159329857,31.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,1,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,21,0.6970683513635425,0.66575450774055,2353.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,1.0,0.6531455209149938,0.7005494505494505,4.0,0.7043075829279412,47.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,1,1
